client,purchase_date,product,price
Norma Fisher,2022-08-09,Vacuum cleaner,121
Norma Fisher,2022-08-13,Microwave oven,348
Norma Fisher,2022-08-12,Phone,1126
Jorge Sullivan,2022-08-10,Microwave oven,171
Elizabeth Woods,2022-08-26,TV,1766
Susan Wagner,2022-08-26,Microwave oven,461
Susan Wagner,2022-08-05,Microwave oven,561
Peter Montgomery,2022-08-03,TV,1994
Peter Montgomery,2022-08-16,coffee machine,2804
Stephanie Collins,2022-08-20,Vacuum cleaner,403
Stephanie Collins,2022-08-18,coffee machine,1775
Stephanie Sutton,2022-08-09,Vacuum cleaner,613
Stephanie Sutton,2022-08-30,TV,2148
Stephanie Sutton,2022-08-01,Microwave oven,568
Susan Levy,2022-08-20,coffee machine,109
Susan Levy,2022-08-08,Vacuum cleaner,421
Susan Levy,2022-08-23,coffee machine,2764
Kimberly Smith,2022-08-08,Microwave oven,213
Jennifer Summers,2022-08-03,Microwave oven,329
Dana Nguyen,2022-08-16,Microwave oven,577
Dana Nguyen,2022-08-18,TV,1117
Cheryl Bradley,2022-08-18,coffee machine,1122
Cheryl Bradley,2022-08-07,Phone,1256
Walter Pratt,2022-08-20,Vacuum cleaner,173
Walter Pratt,2022-08-19,Vacuum cleaner,404
Bobby Flores,2022-08-07,Phone,526
Tasha Rodriguez,2022-08-22,TV,1754
Michelle Kelley,2022-08-03,Vacuum cleaner,150
Michelle Kelley,2022-08-29,coffee machine,1166
Kimberly Maynard,2022-08-03,TV,2225
Laurie Wallace,2022-08-09,coffee machine,4397
Laurie Wallace,2022-08-08,Microwave oven,515
Laurie Wallace,2022-08-19,Laptop,3283
Janice Johnston,2022-08-15,Microwave oven,240
Janice Johnston,2022-08-21,Vacuum cleaner,756
Janice Johnston,2022-08-03,coffee machine,3027
Collin Lopez,2022-08-16,Microwave oven,159
Collin Lopez,2022-08-11,Microwave oven,422
Mary Alvarez,2022-08-24,Laptop,566
Peter Mcdowell,2022-08-08,TV,1944
Peter Mcdowell,2022-08-11,Phone,499
Sarah Villanueva,2022-08-26,TV,706
Sarah Villanueva,2022-08-08,Laptop,3357
Sarah Villanueva,2022-08-19,TV,2173
Lauren Hayes,2022-08-19,Microwave oven,525
Angela Salazar,2022-08-27,TV,1258
Angela Salazar,2022-08-20,TV,574
Angela Salazar,2022-08-06,TV,898
Faith Cabrera,2022-08-26,Laptop,3478
Faith Cabrera,2022-08-22,TV,2418
Faith Cabrera,2022-08-14,TV,1614
Kenneth Kent,2022-08-03,TV,952
Kenneth Kent,2022-08-12,coffee machine,2566
Melanie Johnson,2022-08-17,Laptop,750
Melanie Johnson,2022-08-20,Vacuum cleaner,120
Melanie Johnson,2022-08-13,TV,1932
Lisa Johnston,2022-08-29,Phone,884
Jacob Hooper,2022-08-23,Microwave oven,186
Jacob Hooper,2022-08-25,coffee machine,1766
Jacob Hooper,2022-08-22,TV,2115
Alex Woodward,2022-08-17,Laptop,1902
Caleb Clark,2022-08-30,TV,1722
Caleb Clark,2022-08-06,Vacuum cleaner,761
Brian Green,2022-08-29,coffee machine,3457
Brian Green,2022-08-17,Microwave oven,547
Brian Green,2022-08-12,Phone,1479
Matthew Bell,2022-08-05,coffee machine,2155
Matthew Bell,2022-08-01,Microwave oven,453
Matthew Bell,2022-08-11,Vacuum cleaner,160
William Gonzalez,2022-08-25,Laptop,1483
William Gonzalez,2022-08-20,Vacuum cleaner,440
Nicholas Massey,2022-08-19,coffee machine,3042
Nicholas Massey,2022-08-23,coffee machine,1184
Caroline Chambers,2022-08-27,Vacuum cleaner,504
Caroline Chambers,2022-08-01,coffee machine,761
Amy Lowe,2022-08-06,coffee machine,2839
Gloria King,2022-08-15,Laptop,3110
Jessica Thompson,2022-08-28,coffee machine,4754
Jessica Thompson,2022-08-13,Vacuum cleaner,112
Jessica Thompson,2022-08-14,coffee machine,4748
Emily Howard,2022-08-09,Vacuum cleaner,145
Danielle Castro,2022-08-29,Vacuum cleaner,620
Patrick Rogers,2022-08-25,Microwave oven,409
Patrick Rogers,2022-08-02,TV,2310
Patrick Rogers,2022-08-10,Vacuum cleaner,413
Douglas Allen,2022-08-27,TV,2156
Douglas Allen,2022-08-18,Vacuum cleaner,272
Douglas Allen,2022-08-27,coffee machine,783
Heather Roberts,2022-08-22,TV,1322
Travis Schultz,2022-08-07,Phone,156
Travis Schultz,2022-08-25,TV,1969
Travis Schultz,2022-08-22,TV,2184
Matthew Smith,2022-08-21,TV,1745
George Allen,2022-08-23,Phone,723
Jamie Hutchinson,2022-08-28,TV,1474
Jennifer Morales,2022-08-01,coffee machine,766
Jennifer Morales,2022-08-26,Phone,1077
Jennifer Morales,2022-08-09,TV,2264
Jennifer Bates,2022-08-27,coffee machine,4366
Jeremy Green,2022-08-05,TV,2285
Jeremy Green,2022-08-02,Phone,188
Nicole Henson,2022-08-18,coffee machine,2227
Robin Lopez,2022-08-30,Phone,1312
Robin Lopez,2022-08-24,TV,2233
Michael Stewart,2022-08-21,coffee machine,3857
Michael Stewart,2022-08-28,Vacuum cleaner,461
Michael Stewart,2022-08-07,Microwave oven,191
Mitchell Smith,2022-08-01,Microwave oven,249
Mitchell Smith,2022-08-09,Laptop,1118
Mitchell Smith,2022-08-26,Phone,841
Kelsey Davis,2022-08-11,coffee machine,867
Kelsey Davis,2022-08-02,Microwave oven,118
Matthew Russo,2022-08-19,Laptop,1112
Matthew Russo,2022-08-13,Phone,889
William Garcia,2022-08-16,Phone,385
Jennifer Miller,2022-08-06,TV,1130
Brandi Meyer,2022-08-10,Vacuum cleaner,416
Brandi Meyer,2022-08-04,Vacuum cleaner,191
Hannah Wiggins,2022-08-27,Vacuum cleaner,425
Hannah Wiggins,2022-08-16,Phone,404
Hannah Wiggins,2022-08-16,TV,1932
Albert Williams,2022-08-11,TV,1118
Albert Williams,2022-08-30,coffee machine,1375
Albert Williams,2022-08-19,Laptop,3067
Kristin Potts,2022-08-03,coffee machine,812
Kristin Potts,2022-08-24,TV,905
Kristin Potts,2022-08-13,Laptop,750
Stephanie Bowman,2022-08-10,Microwave oven,365
Stephanie Bowman,2022-08-26,Vacuum cleaner,580
Stephanie Bowman,2022-08-22,Microwave oven,465
Joshua Clark,2022-08-12,Vacuum cleaner,165
Alexa Hernandez,2022-08-25,Phone,1348
Richard Higgins,2022-08-12,Vacuum cleaner,276
David Williams,2022-08-04,coffee machine,1752
David Williams,2022-08-09,Vacuum cleaner,487
David Williams,2022-08-02,Laptop,3125
Joseph Jones,2022-08-04,Microwave oven,174
Gary Perry,2022-08-12,Vacuum cleaner,467
Terry Wells,2022-08-16,TV,1721
Vanessa Cooper,2022-08-21,Microwave oven,307
Michael Simmons,2022-08-22,Microwave oven,353
Michael Simmons,2022-08-16,Phone,1170
Michael Simmons,2022-08-18,coffee machine,1754
Nicholas Kline,2022-08-23,TV,1196
Lori Bennett,2022-08-17,Phone,222
Lori Bennett,2022-08-20,Laptop,1552
Margaret Jones,2022-08-10,Vacuum cleaner,676
Paul Brown,2022-08-03,TV,2138
Paul Brown,2022-08-30,Microwave oven,544
Paul Brown,2022-08-08,TV,635
James Stone,2022-08-01,TV,1115
John Richards,2022-08-26,Phone,479
John Richards,2022-08-15,Laptop,3187
John Richards,2022-08-13,Phone,1184
Barbara Sanders,2022-08-18,Laptop,1686
Barbara Sanders,2022-08-27,Microwave oven,313
Barbara Sanders,2022-08-20,Vacuum cleaner,477
Andrew Gould,2022-08-29,TV,1845
Joshua Hernandez,2022-08-19,Phone,1188
Sherry Simpson,2022-08-16,Phone,284
Sherry Simpson,2022-08-25,Phone,770
Erica Jimenez,2022-08-02,Vacuum cleaner,472
Erica Jimenez,2022-08-30,Laptop,3125
Erica Jimenez,2022-08-10,Laptop,1478
Victor Nolan,2022-08-02,TV,2428
Victor Nolan,2022-08-05,Vacuum cleaner,507
Amanda Hernandez,2022-08-03,Microwave oven,467
Amanda Hernandez,2022-08-26,coffee machine,1340
Amanda Hernandez,2022-08-02,Phone,992
Richard Kirby,2022-08-02,Vacuum cleaner,549
Richard Kirby,2022-08-25,TV,1464
Richard Kirby,2022-08-02,Laptop,582
Michelle Roman,2022-08-04,coffee machine,2753
Bradley Melton,2022-08-26,Laptop,2070
Bradley Melton,2022-08-29,Vacuum cleaner,193
Ryan Rivera,2022-08-30,Microwave oven,423
Ryan Rivera,2022-08-04,Phone,1482
Ryan Rivera,2022-08-26,coffee machine,2527
Charles Douglas,2022-08-30,Vacuum cleaner,380
Laura Gregory,2022-08-13,TV,2101
Norma Mooney,2022-08-15,Phone,540
Norma Mooney,2022-08-03,Phone,1444
Norma Mooney,2022-08-30,TV,2347
Linda Petersen,2022-08-17,Phone,204
Linda Petersen,2022-08-19,coffee machine,4763
Linda Petersen,2022-08-03,Laptop,1440
Rebecca Sandoval,2022-08-04,Microwave oven,256
Rebecca Sandoval,2022-08-29,Laptop,2244
Rebecca Sandoval,2022-08-30,Microwave oven,316
Elizabeth Russell,2022-08-14,TV,703
Elizabeth Russell,2022-08-26,Laptop,625
Elizabeth Russell,2022-08-22,Vacuum cleaner,521
Amy Davidson,2022-08-30,TV,1517
Amy Davidson,2022-08-03,Phone,667
Amy Davidson,2022-08-04,Phone,294
Dustin Greer,2022-08-12,coffee machine,340
Dustin Greer,2022-08-01,Phone,514
Andrew Butler,2022-08-20,Phone,294
William Jenkins,2022-08-07,Laptop,513
Lorraine Garcia,2022-08-30,Phone,200
Lorraine Garcia,2022-08-28,Microwave oven,219
Hannah Reyes,2022-08-04,Laptop,2359
Katherine Ibarra,2022-08-05,Phone,678
Katherine Ibarra,2022-08-07,TV,2479
Katherine Ibarra,2022-08-16,Phone,836
Julie Chen,2022-08-21,Phone,1282
Julie Chen,2022-08-19,Phone,526
Rebecca Stark,2022-08-29,Laptop,2042
Rebecca Stark,2022-08-26,Laptop,1012
Melanie Patrick,2022-08-08,Phone,1191
Rachel Lopez,2022-08-12,Laptop,1692
Jill Sherman,2022-08-28,coffee machine,478
Jill Sherman,2022-08-01,Laptop,2962
Jill Sherman,2022-08-23,Vacuum cleaner,159
Timothy Tucker,2022-08-18,Vacuum cleaner,386
Theresa Estrada,2022-08-19,coffee machine,1265
Theresa Estrada,2022-08-21,Vacuum cleaner,385
Theresa Estrada,2022-08-08,Phone,323
Cindy Davis,2022-08-21,coffee machine,3124
Cindy Davis,2022-08-13,Microwave oven,129
Cindy Davis,2022-08-14,Vacuum cleaner,88
Stacy Chan,2022-08-12,Vacuum cleaner,288
Stacy Chan,2022-08-03,Phone,1114
Jennifer Torres,2022-08-04,TV,1067
Jeffery Knight,2022-08-30,coffee machine,3754
Taylor Perry,2022-08-14,Laptop,2227
Taylor Perry,2022-08-15,Laptop,1515
Taylor Perry,2022-08-05,Phone,1221
Raymond Navarro,2022-08-21,Vacuum cleaner,726
Raymond Navarro,2022-08-25,TV,1489
Jeremy Parks,2022-08-27,Phone,153
Thomas Rivers,2022-08-01,Microwave oven,336
Thomas Rivers,2022-08-04,Laptop,1722
Thomas Rivers,2022-08-18,coffee machine,2567
Angela Jones,2022-08-03,Vacuum cleaner,562
Allen Bailey,2022-08-25,Laptop,2727
Allen Bailey,2022-08-21,Vacuum cleaner,366
Allen Bailey,2022-08-09,TV,747
Michael Mays,2022-08-29,Vacuum cleaner,618
Michael Mays,2022-08-13,Microwave oven,463
Adam Wood,2022-08-09,TV,2028
Adam Wood,2022-08-28,Phone,730
Adam Wood,2022-08-20,coffee machine,1705
John Carter,2022-08-11,Phone,1242
John Carter,2022-08-28,TV,1585
Tina Fields,2022-08-14,Laptop,778
Willie Garcia,2022-08-05,Phone,1214
Willie Garcia,2022-08-21,Microwave oven,367
Brooke Hurst,2022-08-14,Microwave oven,153
Regina Stewart,2022-08-10,coffee machine,2382
Regina Stewart,2022-08-19,Vacuum cleaner,460
Regina Stewart,2022-08-06,coffee machine,1228
Blake Jones,2022-08-15,Vacuum cleaner,685
Blake Jones,2022-08-22,Laptop,2792
Blake Jones,2022-08-21,Phone,875
Juan Yang,2022-08-07,coffee machine,3500
Juan Yang,2022-08-23,Vacuum cleaner,580
Juan Yang,2022-08-16,Microwave oven,262
Jeremy Wood,2022-08-24,Phone,442
Jeremy Wood,2022-08-29,Vacuum cleaner,133
Jeremy Wood,2022-08-01,Microwave oven,210
Amy Ortiz,2022-08-29,Vacuum cleaner,480
Amy Ortiz,2022-08-17,TV,2233
Rebecca Hill,2022-08-02,TV,1239
Rebecca Hill,2022-08-01,TV,1771
Rebecca Hill,2022-08-23,Phone,1461
Melissa Flynn,2022-08-05,coffee machine,1957
Melissa Flynn,2022-08-07,Microwave oven,247
David Chavez,2022-08-13,Vacuum cleaner,418
David Chavez,2022-08-14,Laptop,1854
David Chavez,2022-08-05,coffee machine,3665
Brenda Ford,2022-08-17,coffee machine,1308
Brenda Ford,2022-08-07,Phone,414
Brenda Ford,2022-08-12,Laptop,2319
Karen Harris,2022-08-13,Vacuum cleaner,583
Karen Harris,2022-08-26,coffee machine,1903
Karen Harris,2022-08-07,Laptop,2299
Edwin Mack,2022-08-21,TV,979
Edwin Mack,2022-08-06,TV,2283
Edwin Mack,2022-08-24,Phone,266
Kimberly Moore,2022-08-10,Laptop,3001
Crystal Gill,2022-08-15,Phone,992
Crystal Gill,2022-08-23,TV,1794
William Martinez,2022-08-16,Microwave oven,332
William Martinez,2022-08-07,Phone,1124
William Martinez,2022-08-02,Phone,694
David Campbell,2022-08-10,Phone,157
Ricky Torres,2022-08-14,TV,2111
Joseph Wright,2022-08-18,Microwave oven,303
Carla Perry,2022-08-11,Vacuum cleaner,277
Jennifer Osborne,2022-08-15,Phone,1247
Jennifer Osborne,2022-08-01,Phone,673
Brooke Terry,2022-08-07,Phone,314
Kevin Taylor,2022-08-09,Laptop,1325
Kevin Taylor,2022-08-10,coffee machine,2568
Heather Kennedy,2022-08-12,Phone,1137
Heather Kennedy,2022-08-02,coffee machine,2065
Heather Kennedy,2022-08-03,Phone,1280
Matthew Brown,2022-08-02,Vacuum cleaner,528
Matthew Brown,2022-08-15,Vacuum cleaner,585
Matthew Brown,2022-08-03,Vacuum cleaner,200
Allison Ruiz,2022-08-25,TV,2192
Alexandra Rose,2022-08-15,Vacuum cleaner,298
Maureen Smith,2022-08-29,Microwave oven,486
Maureen Smith,2022-08-06,Vacuum cleaner,120
Maureen Smith,2022-08-08,Laptop,2507
Marc Key,2022-08-11,Phone,871
Melissa Acosta,2022-08-29,TV,1640
Melissa Acosta,2022-08-18,Phone,1399
Melissa Acosta,2022-08-10,Laptop,3412
Paul Roberts,2022-08-15,Microwave oven,409
Paul Roberts,2022-08-09,Microwave oven,424
Paul Roberts,2022-08-01,Phone,624
Jermaine Fletcher,2022-08-08,coffee machine,3496
Beverly Lozano,2022-08-01,Phone,1500
Richard Price,2022-08-13,TV,749
Richard Price,2022-08-04,coffee machine,2332
Richard Price,2022-08-12,coffee machine,4725
Jean Robinson,2022-08-22,coffee machine,4578
Todd Willis,2022-08-03,Laptop,1483
Todd Willis,2022-08-22,Microwave oven,257
James Young,2022-08-21,Laptop,2028
James Young,2022-08-19,Vacuum cleaner,373
Cody Brown,2022-08-18,Laptop,563
Carrie Bishop,2022-08-21,Phone,1348
Carrie Bishop,2022-08-05,TV,2162
Michele Hunt,2022-08-17,Laptop,1224
Michele Hunt,2022-08-25,TV,777
Michele Hunt,2022-08-19,Laptop,2534
Shawn Gomez,2022-08-05,Laptop,3500
Mark Black,2022-08-20,Vacuum cleaner,441
Tina Spears,2022-08-29,coffee machine,4183
Christopher Smith,2022-08-10,Vacuum cleaner,546
Christopher Smith,2022-08-08,TV,2463
Brenda Buchanan,2022-08-26,coffee machine,4152
Tracy Sanders,2022-08-23,Microwave oven,260
Tracy Sanders,2022-08-05,TV,1030
Tracy Sanders,2022-08-23,Microwave oven,305
Jody Morgan,2022-08-13,Phone,747
Jesus Nguyen,2022-08-24,TV,1145
Andrew Wood,2022-08-22,Phone,1053
Joseph Lopez,2022-08-22,Phone,854
Michael Fitzgerald,2022-08-12,Phone,184
Micheal Williams,2022-08-16,Phone,195
Julia Wilson,2022-08-08,TV,525
Brett Cannon,2022-08-02,TV,2181
Brett Cannon,2022-08-05,Phone,1015
Thomas Alexander,2022-08-05,Vacuum cleaner,525
Jeffery Fischer,2022-08-21,Phone,512
Jeffery Fischer,2022-08-13,Phone,986
Jeffrey Hawkins,2022-08-18,Phone,1243
Jeffrey Hawkins,2022-08-25,coffee machine,3890
Jeffrey Hawkins,2022-08-30,TV,1656
Jeremy Jacobs,2022-08-01,Vacuum cleaner,255
Jeremy Jacobs,2022-08-20,Microwave oven,170
Jeremy Jacobs,2022-08-27,coffee machine,4310
Debbie Hall,2022-08-08,TV,1175
Richard Garcia,2022-08-26,Laptop,590
Danielle Mitchell,2022-08-06,coffee machine,4699
Shannon Martinez,2022-08-20,Microwave oven,153
Shannon Martinez,2022-08-23,coffee machine,3847
Shannon Martinez,2022-08-20,Laptop,3018
Michael Warner,2022-08-01,Phone,921
Michael Warner,2022-08-16,coffee machine,397
Joseph Leonard,2022-08-15,Phone,458
Joseph Leonard,2022-08-12,Laptop,2578
Mark Mitchell,2022-08-11,coffee machine,3415
Robert Tran,2022-08-01,Vacuum cleaner,482
Robert Tran,2022-08-29,Phone,1236
Kevin Johnson,2022-08-02,Microwave oven,340
Kevin Johnson,2022-08-18,Microwave oven,392
James Daugherty,2022-08-15,coffee machine,413
James Daugherty,2022-08-13,Vacuum cleaner,202
Angela Hubbard,2022-08-01,Vacuum cleaner,132
Angela Hubbard,2022-08-09,Phone,220
Patricia Hudson,2022-08-25,coffee machine,1796
Patricia Hudson,2022-08-11,Microwave oven,364
Cindy Oconnor,2022-08-04,Phone,577
Cindy Oconnor,2022-08-26,Microwave oven,268
Cindy Oconnor,2022-08-22,Laptop,2900
Olivia Gomez,2022-08-11,Laptop,1126
Olivia Gomez,2022-08-19,coffee machine,174
Roy Fox,2022-08-10,Phone,893
Jesus Smith,2022-08-26,Phone,1163
Jesus Smith,2022-08-14,Vacuum cleaner,695
Matthew Guerrero,2022-08-05,TV,2114
Samantha Floyd,2022-08-30,Laptop,1898
Samantha Floyd,2022-08-24,TV,2442
Samantha Floyd,2022-08-27,Vacuum cleaner,760
Anthony Johnson,2022-08-03,coffee machine,1637
Anthony Johnson,2022-08-14,Microwave oven,579
Tonya Cooper,2022-08-06,Laptop,2668
Tonya Cooper,2022-08-21,TV,1849
Nicholas Barrett,2022-08-17,Microwave oven,156
Michael Torres,2022-08-10,Vacuum cleaner,352
Michael Torres,2022-08-14,Phone,177
Michael Torres,2022-08-09,coffee machine,2397
Joshua Oconnor,2022-08-23,Phone,539
Joshua Oconnor,2022-08-28,Vacuum cleaner,225
Andrew Perez,2022-08-13,coffee machine,4714
Andrea Brown,2022-08-18,Vacuum cleaner,117
Andrea Brown,2022-08-20,Vacuum cleaner,731
Jenny Stafford,2022-08-17,TV,1241
Jeffrey Howard,2022-08-21,coffee machine,1693
Gary Hatfield,2022-08-01,coffee machine,4171
Gary Hatfield,2022-08-19,coffee machine,2141
Janet Ortiz,2022-08-25,Phone,529
Joseph Fitzgerald,2022-08-15,TV,1673
Joseph Fitzgerald,2022-08-15,Laptop,3423
Joseph Fitzgerald,2022-08-26,Microwave oven,558
Jennifer Myers,2022-08-30,Laptop,2304
Morgan Hernandez,2022-08-09,coffee machine,3333
Morgan Hernandez,2022-08-29,Phone,1045
Morgan Hernandez,2022-08-11,Phone,1398
Alex Drake,2022-08-01,TV,1508
Alex Drake,2022-08-25,Phone,565
Richard Sutton,2022-08-25,Vacuum cleaner,526
Richard Sutton,2022-08-23,coffee machine,3288
Richard Sutton,2022-08-15,TV,1693
Blake Pennington,2022-08-19,Microwave oven,164
Blake Pennington,2022-08-11,coffee machine,2380
Lance King,2022-08-05,Vacuum cleaner,614
Lance King,2022-08-19,TV,666
Lance King,2022-08-01,Phone,889
Amanda Davis,2022-08-22,coffee machine,1007
Chris Young,2022-08-30,TV,1144
Chris Young,2022-08-13,TV,1144
Chris Young,2022-08-09,Laptop,3103
Nicolas Sullivan,2022-08-20,coffee machine,1264
Nicolas Sullivan,2022-08-28,Laptop,2155
Nicolas Sullivan,2022-08-02,Phone,1197
Johnathan Long,2022-08-30,Laptop,1048
Steven Pierce,2022-08-24,coffee machine,482
Steven Pierce,2022-08-27,Microwave oven,122
Steven Pierce,2022-08-24,Microwave oven,453
Patricia Duncan,2022-08-26,Laptop,1911
Patricia Duncan,2022-08-03,Microwave oven,516
Patricia Duncan,2022-08-06,TV,1646
Michael Bryant,2022-08-11,Laptop,1568
Michael Bryant,2022-08-26,coffee machine,2179
Jennifer Crawford,2022-08-15,Microwave oven,578
Jennifer Crawford,2022-08-18,Laptop,2338
Patrick Johnson,2022-08-19,TV,1795
Lauren Parsons,2022-08-02,coffee machine,4296
Michael Clark,2022-08-21,TV,895
Michael Clark,2022-08-08,Vacuum cleaner,705
Gina Good,2022-08-23,Microwave oven,181
Gina Good,2022-08-05,Phone,1491
Gina Good,2022-08-02,Vacuum cleaner,649
Warren Middleton,2022-08-25,TV,2164
Warren Middleton,2022-08-14,TV,712
Michelle Maldonado,2022-08-11,Microwave oven,331
Michelle Maldonado,2022-08-12,Vacuum cleaner,604
Paul Smith,2022-08-06,Phone,196
Krystal Farley,2022-08-29,TV,1191
Mario Morris,2022-08-21,TV,1347
Charles Williams,2022-08-20,Vacuum cleaner,133
Charles Williams,2022-08-12,coffee machine,1477
Chelsea Dunn,2022-08-12,TV,1402
Chelsea Dunn,2022-08-20,Microwave oven,561
Chelsea Dunn,2022-08-19,Phone,784
Travis Thompson,2022-08-01,Vacuum cleaner,265
Travis Thompson,2022-08-07,Vacuum cleaner,350
Travis Thompson,2022-08-12,Vacuum cleaner,145
Jeffrey Ewing,2022-08-13,TV,862
Jeffrey Ewing,2022-08-21,Microwave oven,453
Wanda Lee,2022-08-24,Vacuum cleaner,647
Wanda Lee,2022-08-16,coffee machine,4163
Kristine Ward,2022-08-21,Phone,206
Kristine Ward,2022-08-27,Microwave oven,149
Kristine Ward,2022-08-12,TV,1183
Regina Perez,2022-08-30,TV,815
Regina Perez,2022-08-26,Microwave oven,420
Regina Perez,2022-08-01,Phone,225
Joseph Pugh,2022-08-18,Phone,471
Joseph Pugh,2022-08-06,coffee machine,1303
Joseph Pugh,2022-08-21,Laptop,1151
Lynn Burton,2022-08-01,Microwave oven,268
Tony House,2022-08-02,coffee machine,3361
Tony House,2022-08-21,Laptop,1484
Tony House,2022-08-06,Phone,822
Jerome Manning,2022-08-06,Phone,612
Jordan Roman,2022-08-29,Vacuum cleaner,452
Jordan Roman,2022-08-13,Microwave oven,170
Jordan Roman,2022-08-01,Microwave oven,494
Tina Martin,2022-08-22,Microwave oven,102
Tanya Walters,2022-08-05,coffee machine,1508
Tanya Walters,2022-08-27,TV,551
Tanya Walters,2022-08-01,Phone,1194
Jasmine Rowe,2022-08-26,Laptop,3259
Jean Beard,2022-08-14,TV,1357
Jean Beard,2022-08-22,Microwave oven,567
Jean Beard,2022-08-30,Phone,657
John Gallegos,2022-08-07,Phone,1194
Michael Murphy,2022-08-14,TV,765
Michael Murphy,2022-08-12,Microwave oven,437
Michael Murphy,2022-08-29,TV,1383
John Boyd,2022-08-13,Laptop,2429
John Boyd,2022-08-08,Laptop,2117
John Boyd,2022-08-13,coffee machine,4041
Connor Rodriguez,2022-08-12,Phone,1228
Connor Rodriguez,2022-08-20,Microwave oven,111
Amanda Hebert,2022-08-02,Laptop,1631
